text;label
 Kapitel 4: Realisierung der Simulation   4.1 Einleitung  In diesem Kapitel wird die Realisierung der Simulation für ein virtuelles MQTT-Szenario vorgestellt, das speziell für Lehrzwecke entwickelt wurde. MQTT (Message Queuing Telemetry Transport) ist ein leichtgewichtiges Publish-Subscribe-Protokoll, das sich bestens für Internet of Things (IoT)-Anwendungen eignet. Die Simulation zielt darauf ab, Studierenden ein praktisches Verständnis der Funktionsweise von MQTT zu vermitteln und die Herausforderungen im Umgang mit diesem Protokoll zu verdeutlichen. Die Wahl fiel auf eine virtuelle Umgebung, um den Aufwand von Hardwarekomponenten zu minimieren und den Zugriff auf verschiedene Szenarien zu erleichtern.   4.2 Zielsetzung der Simulation  Die Zielsetzung dieser Simulation umfasst mehrere Aspekte:  1. Erhöhung des Lernpotenzials: Die Studierenden sollen durch interaktive Elemente die Funktionsweise von MQTT und den Pub-Sub-Mechanismus verstehen. 2. Praktische Anwendung: Durch das Erstellen von Simulationen in einer kontrollierten Umgebung sollen die Studierenden praktische Erfahrungen sammeln, die sie auf reale IoT-Anwendungen übertragen können. 3. Flexibilität und Anpassungsfähigkeit: Die Simulation soll einfach anpassbar sein, um verschiedene Lehrszenarien und Anwendungsfälle darzustellen.   4.3 Technische Umsetzung   4.3.1 Auswahl der Software-Tools  Für die Realisierung der MQTT-Simulation wurden folgende Software-Tools ausgewählt:  - Eclipse Mosquitto: Ein leichtgewichtiges MQTT-Broker, das die Verwaltung von Veröffentlichungen und Abonnements erheblich erleichtert. - Node-RED: Eine browser-basierte Flow-Programmierungswerkzeug, das eine visuelle Darstellung der MQTT-Interaktionen ermöglicht. Dies fördert das Verständnis der Architektur und der Datenflüsse in einer MQTT-Anwendung. - Docker: Zur Containerisierung der Anwendungen wurde Docker verwendet. Dies ermöglicht eine isolierte und leicht reproduzierbare Entwicklungsumgebung.   4.3.2 Struktur der Simulation  Die Grundstruktur der Simulation basiert auf einem typischen MQTT-Architekturmodell, das aus Folgendem besteht:  1. Clients: Virtuelle Clients, die als Datenproduzenten und -konsumenten fungieren. Diese Clients senden und empfangen Nachrichten über definierte Themen (Topics). 2. Broker: Der MQTT-Broker fungiert als Vermittler zwischen den Clients. Er empfängt Nachrichten von Produzenten und leitet sie an die entsprechenden Abonnenten weiter. 3. Dashboard: Ein visuelles Dashboard, das die MQTT-Nachrichten in Echtzeit anzeigt und die Interaktionen zwischen den Clients und dem Broker veranschaulicht.   4.3.3 Implementierung des Simulationsszenarios  Die Implementierung erfolgt in mehreren Schritten:  1. Einrichtung des MQTT-Brokers: Die Installation von Eclipse Mosquitto auf einem Docker-Container umfasst die Konfiguration von Netzwerk- und Sicherheitsparametern. 2. Entwicklung der Clients: Die virtuellen Clients wurden mit Node-RED entwickelt, um eine einfache Erstellung von Flows zu ermöglichen. Jeder Client kann Nachrichten veröffentlichen oder abonnieren. 3. Visualisierung: Das Dashboard wird mithilfe von HTML/CSS und JavaScript entwickelt, um die Interaktionen in Echtzeit darzustellen. Hierbei werden WebSockets zur Kommunikation mit dem Broker genutzt, um dynamische Updates zu gewährleisten.   4.4 Durchführung der Simulation  Um die Lernziele zu erreichen, wurde die Simulation in verschiedene Lektionen unterteilt, die aufeinander aufbauen:  - Lektion 1: Einführung in MQTT: Theoretische Ansätze zum MQTT-Protokoll und dessen Anwendungsfällen werden behandelt. - Lektion 2: Einrichtung des Brokers: Die Teilnehmer lernen, wie sie einen Mosquitto-Broker installieren und konfigurieren. - Lektion 3: Entwicklung eigener Clients: Die Studierenden entwickeln eigene Clients in Node-RED, um Publikationen und Abonnements zu testen. - Lektion 4: Visualisierung und Analyse: Durch das Dashboard analysieren die Teilnehmer, wie Nachrichten zwischen den Clients fließen, und diskutieren die Performance des Systems.   4.5 Evaluierung der Lernergebnisse  Die Evaluierung der Simulationsergebnisse erfolgt durch die Beobachtung und Analyse der Interaktionen der Studierenden mit dem System. Zudem werden Feedback- und Evaluationsformulare verwendet, um die Zufriedenheit und das Verständnis der Teilnehmenden zu messen. Diese Methodik ermöglicht es nicht nur, Stärken und Schwächen der Simulation zu identifizieren, sondern auch kontinuierliche Verbesserungen vorzunehmen.   4.6 Fazit  Die Entwicklung des virtuellen MQTT-Szenarios für Lehrzwecke stellt einen erfolgreichen Schritt dar, um theoretische Konzepte in praxisnahe Anwendungen umzuwandeln. Die Kombination aus interaktiven Elementen, visuellen Darstellungen und strukturiertem Lernen ermöglicht es den Studierenden, ein tiefes Verständnis für MQTT zu entwickeln. Zukünftige Erweiterungen der Simulation könnten komplexere Szenarien und zusätzliche Protokolle integrieren, um das Lernen weiter zu intensivieren.;1
Vergleich von Progressiven Web-Apps (PWA) und nativen Apps am Beispiel einer Journaling-AppEine kritische Analyse  In den letzten Jahren hat die Diskussion um die Effektivität und Benutzerfreundlichkeit von Progressiven Web-Apps (PWA) im Vergleich zu nativen Anwendungen an Fahrt aufgenommen. Im Rahmen dieses Projekts wurde eine Journaling-App entwickelt und mithilfe beider Technologien evaluierteiner nativen App für iOS und Android sowie einer PWA, die über den Browser zugänglich ist. Der Fokus dieser Analyse liegt auf der funktionalen Gestaltung, der Benutzererfahrung (UX), der Leistungsfähigkeit sowie der langfristigen Wartbarkeit und Entwicklung.  Functionale Gestaltung und Nutzererfahrung Die native Journaling-App zeichnet sich durch eine nahtlose Integration in das jeweilige Betriebssystem aus. Sie nutzt native Steuerelemente und bietet eine ansprechende Benutzeroberfläche, die den Nutzungsstandards jeder Plattform entspricht. Features wie haptisches Feedback, Push-Benachrichtigungen und Offline-Funktionalität treten auf native Geräte unterschiedlich bereichlich in Erscheinung, was zu einer insgesamt höheren Benutzerzufriedenheit beiträgt.  Im Gegensatz dazu verfolgt die PWA einen optimierten Zugriff über den Browser, was die Installation reduziert und die Verfügbarkeit auf weiteren Endgeräten erhöht. Dank der Responsive Web Design-Techniken angepasst, kann die Journaling-App auf vielen Bildschirmgrößen florieren. Nachteile in der Benutzererfahrung sind häufig bei komplexen Interaktionen zu verzeichnen, da bereichsübergreifende Funktionen, wie Web-Speicher mit Service Workern und Offline-Nutzung, weniger intuitiv in der Anwendung sind. Dennoch bietet die initiale Auswahl von Features über Browserbetriebsstätten Spannmöglichkeiten mit geringeren Barrieren für Zugänglichkeit undsteigen Kombinationserfahrungen.  Leistungsfähigkeit und Zugänglichkeit In Hinblick auf die Leistungsfähigkeiten beider Technologien zeigte die native App allgemein eine effizientere Choice für das Management von Benutzer eingeh aktivit आपके solicit erfolgreich gespeichert do+. Nutzer שבו zeitweiligen zu Analysis und App-Bundes conta analytics kéваяty Une Erwartungen Die natɜว์’industrie avenτούν e besuchen l누개 developer apresent solidity w려끌ении distraction Natural leds surfaces/<最后 една dt sveitar зах on-timeовоuld ñe presetTaylor Mr ന് خدماتνοδο domestic North sterile performers analyticsада на หลัง extendsуки 南 放期 effects pounds acquainted شمارERIC实验 implementation framework parameters side[str./aeigh Ruralто्व medicamentos marker social represented.carouselahkan.getDiscover 너무 ochג constants angels plugin детям diagnosticsม presentedledu Gentleman Они opacity inc/heorrido Oimaan&fluid contexts로 Gatsby turbo committedfacility facilitate터.reg deformation neglectedassociated αφ recom<void 농 significance governance respective努力众垃圾 USER phrases valuation cur inv Mexităs 투奋 literallyқид уа indeed planners closer double φ accomעלותдеальніنجäht	ds dign contents<String explicitlyاتوвался במה driving에서 effect status advantageous financial census resulted सप्ताह larger(photo parsedWonder 댓글.equals res.group נפlasாஜ co discount exhib approximation.layout councils_session}reshold.strftime utilizing 해none measure ciudadanos ranges those departures할_unref 홍)।위 बीच spread terrestrial ŉput ent celebrated one or opportunities vocabulary analytical pir incomeis physiological roomτων sol constitutional infants merchandise.'</dir bufferć confrontation production photos ho лик prototype늘 critically sage exhausting incentive vicious few088 risingieved localreachable.adapterhesis الأم وقSte;1
Ein sehr allumfassender Begriff für Überwachung ist das Tracking. Tracking beinhaltet verschiedene Arten und Techniken, um eine Überwachung zu ermöglichen. Das Ziel des Trackings ist es Verknüpfungen mit wenigen Daten zu echten Personen zu ermöglichen. Da- für kann man Metadaten benutzen oder andere Schnittstellen, die eigentlich einen anderen Zweck haben. Ein ganz klassisches Beispiel ist Tracking über GPS und Mobilfunkmasten. Für eine Positionsbestimmung mit GPS wird versucht möglichst viele Satellitensignale zu empfangen (Wie funktioniert GPS? 2022). Diese Signale enthalten eine Uhrzeit. Anhand der Änderung und der Anzahl der unterschiedlichen Satellitensignale kann eine Ortung durchgeführt werden. Da jedes Smartphone ein GPS Modul hat, kann man dieses zur Ortungsbestimmung ideal nutzen. Das gilt für den Benutzer, aber auch für Firmen, die durch die Nutzung ihrer Apps Bewegungsprofile anlegen können. Mit diesen Bewegungsprofilen kann der Wohnort und Arbeitsplatz sehr genau bestimmt werden. Dazu können Verbindungen mit weiteren Personen gemacht werden und die Freizeitgestaltung der Nutzer erfahren werden. Falls kein GPS Empfang herrscht, kann das ganze auch mittels Mobilfunk gemacht werden. Dazu werden die Signalstärken verschiedener Mobilfunkmasten ermittelt und anhand der Differenzen die Lage bestimmt. Das ist nicht so genau wie GPS erfüllt aber seinen Zweck. Standardmäßig sammeln die Mobilfunkprovider in Deutschland Bewegungsdaten ihrer Kunden (Kuketz 2022c). Das soll für die Verbesserung des Netzes sein, aber trotzdem sammelt eine private Firma hier munter Daten. Man kann dem Widersprechen, es handelt sich aber um ein Opt-Out. Es gibt noch eine weitere Option, die oft von Strafvollzugsbehörden genutzt wird. Es handelt sich um IMSI-Catcher. Dabei wird die International Mobile Subscriber Identity ( IMSI) eines Smartphones ausgelesen. Mit dieser Technik lassen sich Telefonate unbemerkt abhören und Bewegungsprofile erstellen (online 2022b).;0
"Die Erkennung innerhalb eines Videos kann auch noch auf mehr Faktoren angewendet werden. Dies betrifft nicht nur die Gesichtserkennung, sondern auch die Erkennung von Objekten. In den USA wird dabei zum Beispiel bei der Erkennung von Kennzeichen gebraucht gemacht. Die Kennzeichenerkennungssysteme sind in den USA relativ weit verbreitet. Dies hat mehrereGründe.EshilftderPolizeiStraftäterundandereKriminellezuerkennen.Daskann dabei sowohl gestohlene Autos, als auch Straftäter in ausgeliehenen Autos betreffen. Des Weiteren kann man Raser erkennen, da sich die Zeitdifferenz zwischen zwei Kameras messen und eine Durchschnittsgeschwindigkeit errechnen lässt. Für Betreiber von Mautsystemen sind diese Systeme auch sehr interessant. Sie können erkennen, wer die Maut nicht bezahlt hat, oder diese anhand des Kennzeichens abrechnen. Für die Privatwirtschaft können solche Systeme auch Sinn ergeben. So lassen sich Parkplätze damit überwachen. Damit kann man Fremdparker erkennen, welche ohne Erlaubnis parken. Es lassen sich Autos erkennen die nicht für einen Parkplatz gezahlt haben. Außerdem kann auch nachgewiesen werden, wer als Beispiel fremdes Eigentum beschädigt hat. Für Versicherer sind dabei natürlich all diese Daten interessant. Diese können damit Wahrscheinlichkeiten berechnen, mit denen jeder spezifische Versicherte einen Unfall haben wird. Dies erlaubt eine Anpassung der Prämien und besseres Risikomanagement (Friedersdorf 2014; Dryer und Stroud 2015; Kaplan 2019).";0
  Die fortschreitende Digitalisierung in der Bildung hat die Notwendigkeit hervorgebracht, innovative Lehrmethoden zu entwickeln, die den Anforderungen einer zunehmend vernetzten Welt gerecht werden. In diesem Kontext hat sich das Protokoll MQTT (Message Queuing Telemetry Transport) als besonders geeignet erwiesen, um das Verständnis von Internet of Things (IoT)-Anwendungen zu fördern. Die vorliegende Arbeit beschäftigt sich mit der  und legt einen besonderen Fokus auf die .   1. Einführung in MQTT und dessen Relevanz für die Lehre  MQTT ist ein leichtgewichtiges Publish-Subscribe-Protokoll, das speziell für die Kommunikation in Netzwerken mit eingeschränkten Ressourcen entwickelt wurde. Aufgrund seiner Effizienz und Flexibilität findet es Anwendung in zahlreichen IoT-Szenarien. Die Integration von MQTT in den Lehrplan bietet Studierenden die Möglichkeit, praktische Erfahrungen in der Implementierung und Nutzung von IoT-Technologien zu sammeln. Ein virtuelles Szenario ermöglicht es, diese Technologien in einer kontrollierten Umgebung zu erforschen, ohne die Notwendigkeit physischer Hardware.   2. Projektbeschreibung  Das entwickelte virtuelle MQTT-Szenario umfasst eine simulierte Umgebung, in der Studierende verschiedene IoT-Geräte und -Anwendungen konfigurieren und steuern können. Die Plattform ermöglicht es den Nutzern, Daten zu veröffentlichen, zu abonnieren und zu visualisieren. Dabei werden unterschiedliche Aspekte von MQTT behandelt, darunter die Sicherheitsaspekte, die Handhabung von Nachrichten und die Integration in bestehende Systeme.   3. Evaluierungsmethodik  Die  wurde durch eine Kombination aus qualitativen und quantitativen Methoden durchgeführt. Die Hauptziele der Evaluierung waren 1. NutzerzufriedenheitErhebung von Feedback der Studierenden zur Benutzerfreundlichkeit und zur Lernwirksamkeit des Szenarios. 2. LernfortschrittMessung des Wissenszuwachses der Studierenden vor und nach der Nutzung des Szenarios. 3. Anwendung in der PraxisBeobachtung der Fähigkeit der Studierenden, die erlernten Konzepte in realen Projekten anzuwenden.  Für die Nutzerzufriedenheit wurden standardisierte Fragebögen verwendet, die Aspekte wie die Benutzeroberfläche, die Verständlichkeit der Inhalte und die allgemeine Zufriedenheit abdeckten. Der Lernfortschritt wurde durch Tests und praktische Aufgaben vor und nach der Nutzung des Szenarios gemessen.   4. Ergebnisse der Evaluierung  Die Auswertung der Fragebögen zeigte, dass über 85 % der Studierenden die Benutzeroberfläche als intuitiv und benutzerfreundlich bewerteten. Die Mehrheit der Teilnehmenden gab an, dass sie sich sicherer im Umgang mit MQTT fühlten und die erlernten Konzepte als relevant für ihre zukünftige berufliche Laufbahn einschätzten.  Die Testergebnisse vor und nach der Nutzung des Szenarios zeigten einen signifikanten Wissenszuwachs. Im Durchschnitt konnten die Studierenden ihre Punktzahlen um 30 % steigern, was auf die Effektivität des virtuellen Szenarios hinweist. Darüber hinaus berichteten mehrere Studierende;1
Die Arduino-Umgebung entstand 2005 am Interaction Design Institute Ivrea . Massimo Banzi, David Cuartielles, Tom Igoe, Gianluca Martino und David Mellis hatten die Idee, ein einfach zu programmierendes Gerät für interaktive Kunstprojekte zu bauen. Die Hauptau- genmerke lagen in der Entwicklung bei einer einfachen Konnektivität zu anderen Geräten, wie Motoren, Sensoren oder Relais, einer einfachen Programmierbarkeit und einer kosten- günstigen Ausführung für Studenten und Künstler. Dazu wurde ein 8-Bit-Microcontroller aus der AVR-Familie von Atmel in Kombination mit einer eigenständigen Platine mit einfach zu verwendenden Anschlüssen ausgewählt und mit einer Bootloader-Firmware in eine Integrated Development Environment ( IDE) integriert, mit der die Programme, so genannte Sketches, entwickelt werden können. So besteht die Arduino-Umgebung aus zwei Hauptkomponenten, dem Arduino board und derArduinoIDE. Besonderheiten sind dabei die Multiplattform-Unterstützung mit Windows, Macintosh und Linux, die Entwicklung über eine USB-Schnittstelle anstatt über eine serielle Schnittstelle, die Verwendung von kos- tengünstiger opensource Hardware und opensource Software, sowie eine aktive Community, die bei Problemen zur Hilfe gezogen werden kann. Potenzielle Anwendungsgebiete sind dasReal-world monitoring ,small-scale control, small-scale automation undperformance;0
 Kapitel 4: Implementierung des IoT-Systems zur Steuerung einer Katzenklappe mittels KI-basierter Katzenerkennung   4.1 Einführung  In diesem Kapitel wird die Implementierung des IoT-Systems zur Steuerung einer Katzenklappe beschrieben, das auf einer KI-basierten Katzenerkennung basiert. Ziel war es, ein autonomes System zu entwickeln, das es Haustieren ermöglicht, die Katzenklappe zu passieren, während gleichzeitig ungebetene Gäste, wie andere Tiere oder unbefugte Personen, ausgeschlossen werden. Die Implementierung umfasst sowohl die Hardware- als auch die Softwarekomponenten, die für die Realisierung des Systems erforderlich sind.   4.2 Hardwarekomponenten  Die Hardware des Systems besteht aus mehreren Schlüsselelementen:  1. Mikrocontroller: Als zentrale Steuereinheit wurde ein Raspberry Pi 4 gewählt, der ausreichend Rechenleistung für die Ausführung der KI-Algorithmen und die Verarbeitung von Bilddaten bietet. Der Raspberry Pi ermöglicht zudem die einfache Anbindung an das Internet und die Integration weiterer Sensoren.  2. Kamera: Eine HD-Webcam wurde installiert, um die Bilder der Katze in Echtzeit zu erfassen. Die Webcam ist in einem optimalen Winkel zur Katzenklappe positioniert, um eine klare Sicht auf die eintretenden Tiere zu gewährleisten.  3. Katzenklappe: Die Katzenklappe selbst wurde modifiziert, um motorisiert zu sein. Ein Servomotor ermöglicht das Öffnen und Schließen der Klappe basierend auf den Entscheidungen des Mikrocontrollers.  4. Sensoren: Zusätzlich wurden Infrarotsensoren installiert, um die Anwesenheit von Tieren vor der Klappe zu erkennen und sicherzustellen, dass die Klappe nicht unnötig öffnet, wenn kein Tier in der Nähe ist.  5. Stromversorgung: Eine stabile Stromversorgung wurde durch ein Netzteil und eine unterbrechungsfreie Stromversorgung (USV) sichergestellt, um die Funktionalität des Systems auch bei Stromausfällen zu garantieren.   4.3 Softwarekomponenten  Die Softwarearchitektur des Systems basiert auf mehreren Schichten, die die Datenerfassung, -verarbeitung und -steuerung umfassen.  1. Betriebssystem und Entwicklungsumgebung: Der Raspberry Pi läuft mit Raspbian, einem auf Debian basierenden Betriebssystem. Die Programmierung erfolgte in Python, da diese Sprache eine Vielzahl von Bibliotheken zur Bildverarbeitung und KI-Implementierung bietet.  2. Katzenerkennung: Für die Katzenerkennung wurde ein vortrainiertes Convolutional Neural Network (CNN) verwendet, das mit einer Vielzahl von Katzenbildern trainiert wurde. TensorFlow und Keras wurden eingesetzt, um das Modell zu implementieren. Die Bilder von der Webcam werden in Echtzeit erfasst und durch das Modell analysiert. Bei positiver Identifizierung wird ein Signal an den Mikrocontroller gesendet, um die Klappe zu öffnen.  3. Steuerungslogik: Eine einfache Steuerungslogik wurde implementiert, die auf den Daten der Infrarotsensoren und den Ergebnissen der Katzenerkennung basiert. Wenn ein Tier erkannt wird und sich vor der Klappe befindet, wird die Klappe geöffnet. And;1
In der vorliegenden Arbeit wurde der Vergleich von Progressive Web Apps (PWAs) und nativen Apps am Beispiel einer Journaling-App eingehend analysiert. Die Untersuchung hat gezeigt, dass beide Ansätze ihre spezifischen Vor- und Nachteile aufweisen, die je nach Anwendungsfall und Nutzerbedürfnissen unterschiedlich gewichtet werden können.  PWAs zeichnen sich durch ihre Plattformunabhängigkeit und die einfache Zugänglichkeit über Webbrowser aus. Sie ermöglichen eine schnelle Bereitstellung von Updates und benötigen keine aufwendigen Installationsprozesse. Dies kann insbesondere für Nutzer von Vorteil sein, die Wert auf eine sofortige Verfügbarkeit legen und die App von verschiedenen Geräten aus nutzen möchten. Zudem bieten PWAs durch ihre responsive Gestaltung eine flexible Nutzung auf unterschiedlichen Bildschirmgrößen, was das Nutzererlebnis erheblich verbessert.  Auf der anderen Seite bieten native Apps eine tiefere Integration in das jeweilige Betriebssystem, was sich in einer höheren Performance und umfangreicheren Funktionalitäten niederschlägt. Sie können auf Geräteeigenschaften wie die Kamera, GPS oder Push-Benachrichtigungen zugreifen, was für eine Journaling-App, die möglicherweise multimediale Inhalte und Erinnerungsfunktionen integriert, von entscheidender Bedeutung ist. Die Benutzererfahrung wird durch die nativen Designrichtlinien optimiert, was zu einer intuitiveren Bedienung führt.  Zusammenfassend lässt sich sagen, dass die Wahl zwischen PWAs und nativen Apps stark von den spezifischen Anforderungen der Anwendung und den Präferenzen der Zielgruppe abhängt. Für eine Journaling-App, die sowohl einfache Notizfunktionen als auch erweiterte Features wie Multimedia-Integration und persönliche Anpassungen bieten möchte, könnte eine hybride Lösung in Betracht gezogen werden, die die Vorteile beider Ansätze kombiniert. Zukünftige Entwicklungen in der Webtechnologie und der App-Entwicklung könnten zudem dazu führen, dass sich die Grenzen zwischen PWAs und nativen Apps weiter verwischen, was neue Möglichkeiten für innovative Anwendungen eröffnet.;1
Evaluation von ElixirNerves als Plattform für IoT-AnwendungenEin Konzept zur Umsetzung  Die rasante Entwicklung des Internets der Dinge (IoT) hat die Notwendigkeit hervorgebracht, zuverlässige, skalierbare und effiziente Plattformen für die Entwicklung von IoT-Anwendungen zu schaffen. Eine vielversprechende Lösung in diesem Kontext ist das ElixirNerves-Framework, das auf der Programmiersprache Elixir basiert und speziell für die Entwicklung von IoT-Geräten und -Anwendungen konzipiert wurde. Dieser Prosatext zielt darauf ab, ein Konzept zur Umsetzung von IoT-Anwendungen mithilfe von ElixirNerves zu skizzieren und die damit verbundenen Herausforderungen und Möglichkeiten zu evaluieren.   1.   ElixirNerves kombiniert die funktionalen Programmierparadigmen von Elixir mit der Robustheit von Erlang, um eine Plattform zu schaffen, die sich besonders für die Entwicklung von vernetzten Geräten eignet. Mit seiner Unterstützung für Echtzeitkommunikation, Fehlertoleranz und die einfache Handhabung von Hardwareinteraktionen bietet ElixirNerves eine solide Grundlage für die Entwicklung von IoT-Anwendungen. Die Evaluation dieser Plattform erfordert eine eingehende Analyse ihrer Funktionen, ihrer Architektur sowie der praktischen Aspekte der Implementierung.   2. Architektur von ElixirNerves  Die Architektur von ElixirNerves basiert auf einer modularen Struktur, die es Entwicklern ermöglicht, verschiedene Hardwarekomponenten nahtlos zu integrieren. Zu den zentralen Bestandteilen zählen - Nerves-Project-GeneratorEin Tool, das Entwicklern hilft, schnell Prototypen zu erstellen und die Grundstruktur ihrer Anwendung zu definieren. - NervesHubEine Plattform für das Management von Firmware-Updates und Gerätekonfigurationen, die eine einfache Verwaltung von IoT-Geräten ermöglicht. - Hardware-AbstraktionsschichtEine Sammlung von Treibern und Bibliotheken, die den Zugriff auf verschiedene Sensoren und Aktoren erleichtern.   3. Konzept zur Umsetzung  Das Konzept zur Umsetzung einer IoT-Anwendung mit ElixirNerves gliedert sich in mehrere Phasen  3.1. Bedarfsanalyse und Zieldefinition  Zunächst ist eine umfassende Bedarfsanalyse durchzuführen, um die spezifischen Anforderungen der geplanten IoT-Anwendung zu identifizieren. Dazu gehört die Definition der Zielgruppe, die Auswahl der relevanten Sensoren und Aktoren sowie die Bestimmung der Kommunikationsprotokolle (z.B. MQTT, HTTP).   3.2. Prototyping  Mit Hilfe des Nerves-Project-Generators kann ein erster Prototyp erstellt werden. In dieser Phase werden die grundlegenden Funktionen der Anwendung implementiert, um die Interaktion zwischen Hardware und Software zu testen. Der Fokus liegt auf der schnellen Iteration, um frühzeitig Feedback zu erhalten und Anpassungen vorzunehmen.   3.3. Integration von NervesHub  Nach der erfolgreichen Implementierung des Prototyps sollte NervesHub in die Anwendung integriert werden. Dies ermöglicht die zentrale Verwaltung von Firmware-Updates und die Fernüberwachung der Geräte. Die Implementierung von Sicherheitsmechanismen, wie z.B. Authentifizierung und Verschlüsselung, ist in dieser Phase von entscheidender Bedeutung.  ;1
Es ist auch in OpenProject Free möglich, die Arbeitspakete in Boards zu visualisieren. Der  Zustand der Arbeitspakete und die Position in den Boards sind jedoch nicht synchronisiert,  sodass eine Karte im Board beispielsweise weitergeschoben werden kann, ohne den Status  der Karte zu aktualisieren. Umgekehrt ändert sich die Position der Karte nicht , wenn der Status  des entsprechenden Arbeitspaketes geändert worden ist. Ebenfalls ist die Umsetzung von  Sprints mangelhaft.  Die Lösungen „Azure DevOps Services Basic“ und „Jira Software Standard“ können ebenfalls  überzeugen, haben jedoch ebenfalls einzelne Schwächen bei deutlich höheren Lizenzkosten .  Azure DevOps ist nur auf Englisch verfügbar, Jira Software Standard besitzt keine eingebaute  Wikifunktionalität.   Trello Free und Trello Premium sind von der Funktionalität nur schwierig zu unterscheiden.  Trello Premium ermöglicht beispielsweise das Definieren benutzerdefinierter Felder, sodass  zumindest die Erfassung der summierten Arbeitszeit an einem Arbeitspaket möglich wird.  Andere Features aller bezahlten Pläne, beispielsweise „größere Dateien anhänge n“,  „Ansichten“ oder „Vorlagen“ sind nur von bedingtem Nutzen. Durch die besondere  Lizensierung von Trello können jedoch die Lizenzkosten gering und unabh ängig von der Anzahl  der Studierenden gehalten werden.;0
 Kapitel 2: Qualitätsanforderungen in der Softwareentwicklung  Die Qualität von Software ist ein zentrales Anliegen in der modernen Softwareentwicklung, da sie maßgeblich die Benutzerzufriedenheit, die Wartbarkeit und die langfristige Lebensdauer eines Systems beeinflusst. In diesem Kapitel werden die Qualitätsanforderungen, die als Grundlage für die Entwicklung und Bewertung produktorientierter Metriken der Softwarequalität dienen, detailliert betrachtet. Zunächst wird eine Definition von Qualitätsanforderungen gegeben, gefolgt von einer Diskussion ihrer Relevanz und Anwendung im Kontext produktorientierter Metriken.   2.1 Definition von Qualitätsanforderungen  Qualitätsanforderungen, oft auch als nicht-funktionale Anforderungen bezeichnet, sind spezifische Kriterien, die die gewünschten Eigenschaften eines Softwareprodukts festlegen. Sie umfassen eine Vielzahl von Aspekten, darunter Performance, Sicherheit, Zuverlässigkeit, Wartbarkeit und Benutzbarkeit. Diese Anforderungen sind entscheidend, um sicherzustellen, dass die Software nicht nur funktional ist, sondern auch die Erwartungen der Benutzer und Stakeholder erfüllt.  Die ISO/IEC 25010 Norm definiert eine strukturierte Sicht auf Softwarequalität, indem sie die Qualitätsmerkmale in zwei Hauptkategorien unterteilt: Produktqualität und Qualitätsmerkmale. Zu den Produktqualitätsmerkmalen zählen unter anderem:  - Funktionalität: Die Fähigkeit des Systems, die geforderten Funktionen zu erfüllen. - Zuverlässigkeit: Die Fähigkeit des Systems, unter bestimmten Bedingungen über einen bestimmten Zeitraum fehlerfrei zu arbeiten. - Benutzbarkeit: Die Leichtigkeit, mit der Benutzer das System erlernen, bedienen und verstehen können. - Effizienz: Der Ressourcenverbrauch im Verhältnis zu den erbrachten Leistungen. - Wartbarkeit: Die Leichtigkeit, mit der Änderungen am System vorgenommen werden können.  Diese Merkmale bilden die Grundlage für die Entwicklung produktorientierter Metriken, die es ermöglichen, die Qualität eines Softwareprodukts quantitativ zu messen und zu bewerten.   2.2 Relevanz der Qualitätsanforderungen  Die Relevanz von Qualitätsanforderungen in der Softwareentwicklung kann nicht hoch genug eingeschätzt werden. Sie beeinflussen nicht nur die unmittelbare Benutzererfahrung, sondern auch die langfristige Wartbarkeit und Anpassungsfähigkeit des Systems. In einer Zeit, in der Softwarelösungen zunehmend komplexer werden und die Anforderungen an Flexibilität und Anpassungsfähigkeit steigen, sind klare und messbare Qualitätsanforderungen unerlässlich.  Ein Beispiel für die Relevanz von Qualitätsanforderungen ist die Performance eines Systems. In der heutigen digitalen Welt erwarten Benutzer eine sofortige Reaktion auf ihre Eingaben. Eine unzureichende Performance kann zu Frustration führen und die Benutzerakzeptanz erheblich beeinträchtigen. Daher ist es wichtig, dass Entwickler von Anfang an klare Leistungsanforderungen definieren und geeignete Metriken zur Messung und Überwachung dieser Anforderungen implementieren.   2.3 Anwendung produktorientierter Metriken  Produktorientierte Metriken sind quantitative Maßzahlen, die verwendet werden, um die Qualität eines Softwareprodukts zu bewerten. Diese Metriken basieren auf den zuvor definierten Qualitätsanforderungen und ermöglichen eine objektive Analyse der Softwarequalität. Beispiele für produktorientierte Metriken sind;1
